Price,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Price_per_sqm,Coordenadas,Tipo_Escola_Mais_Proxima,Distancia_Escola_Mais_Proxima
1195000,76,2,2,1,2,1,0,0,0,Vila Olimpia,sale,15723.684210526315,"(-23.598468, -46.679859)",Privada,0.3318206273764819
1200000,96,3,3,1,2,0,0,1,0,Vila Olimpia,sale,12500.0,"(-23.598272, -46.675348)",Pública,0.2621128626341866
1950000,111,3,4,1,2,0,0,1,0,Vila Olimpia,sale,17567.567567567567,"(-23.59433, -46.688316)",Privada,0.6127579949524866
3700000,210,4,7,3,3,1,1,1,0,Vila Olimpia,sale,17619.04761904762,"(-23.600786, -46.680126)",Privada,0.10598348034642359
1100000,94,3,2,1,1,0,0,1,0,Vila Olimpia,sale,11702.127659574468,"(-23.592874, -46.685373)",Privada,0.3190665406196682
1155805,82,2,3,2,2,0,0,0,0,Vila Olimpia,sale,14095.182926829268,"(-23.596742, -46.674286)",Pública,0.45996392150078175
780000,85,3,2,1,1,0,0,0,0,Vila Olimpia,sale,9176.470588235294,"(-23.596107, -46.675538)",Privada,0.4478427396904372
1485000,127,3,3,1,2,1,1,1,0,Vila Olimpia,sale,11692.913385826772,"(-23.600103, -46.675411)",Pública,0.06978973885096912
2400000,138,3,5,3,2,1,0,1,0,Vila Olimpia,sale,17391.304347826088,"(-23.594329, -46.688316)",Privada,0.6127546681693562
1950000,136,3,5,3,3,1,0,1,0,Vila Olimpia,sale,14338.235294117647,"(-23.598966, -46.688512)",Privada,0.8294408677859041
807000,105,3,3,1,1,1,0,0,0,Vila Olimpia,sale,7685.714285714285,"(-23.595104, -46.676923)",Privada,0.4222821894991713
2650000,206,4,1,4,3,0,0,0,0,Vila Olimpia,sale,12864.077669902912,"(-23.600556, -46.674643)",Pública,0.13093735513951704
1162756,95,3,3,1,2,1,0,1,0,Vila Olimpia,sale,12239.536842105263,"(-23.604074, -46.675494)",Privada,0.2607267923918404
1600000,112,3,3,1,2,1,0,1,0,Vila Olimpia,sale,14285.714285714286,"(-23.604197, -46.678332)",Privada,0.28150019549921446
775000,98,3,2,1,1,0,0,0,0,Vila Olimpia,sale,7908.163265306122,"(-23.602791, -46.675565)",Pública,0.2478579235414884
8000000,278,4,5,3,5,1,0,1,0,Vila Olimpia,sale,28776.978417266186,"(-23.596469, -46.680587)",Privada,0.10573835545317765
350000,33,1,2,1,1,1,1,1,0,Vila Olimpia,sale,10606.060606060606,"(-23.592855, -46.687697)",Privada,0.5627970726664283
8039200,278,4,7,4,4,1,1,1,0,Vila Olimpia,sale,28917.98561151079,"(-23.596469, -46.680587)",Privada,0.10573835545317765
590000,51,1,2,1,1,0,1,0,0,Vila Olimpia,sale,11568.627450980392,"(-23.596689, -46.67789)",Privada,0.3781940337819416
590000,51,1,2,1,1,0,1,0,0,Vila Olimpia,sale,11568.627450980392,"(-23.596689, -46.67789)",Privada,0.3781940337819416
1360000,115,3,4,3,2,1,0,1,0,Vila Olimpia,sale,11826.08695652174,"(-23.598468, -46.679859)",Privada,0.3318206273764819
1780000,164,4,4,3,3,1,1,1,0,Vila Olimpia,sale,10853.658536585366,"(-23.598769, -46.679415)",Privada,0.2947919440273355
1106996,48,1,2,1,2,1,0,1,0,Vila Olimpia,sale,23062.416666666668,"(-23.596525, -46.679154)",Privada,0.23946652714603808
1053000,60,2,2,1,1,0,1,1,0,Vila Olimpia,sale,17550.0,"(-23.593963, -46.688757)",Privada,0.6619568052734666
1250000,81,2,3,2,2,1,0,1,0,Vila Olimpia,sale,15432.098765432098,"(-23.599474, -46.675614)",Pública,0.12510753557744972
610000,53,1,2,1,1,1,0,0,0,Vila Olimpia,sale,11509.433962264151,"(-23.5989, -46.681596)",Privada,0.2693635092288379
1297500,173,4,4,3,3,1,0,1,1,Mooca,sale,7500.0,"(-23.5598941, -46.6042432)",Pública,0.1951661036761809
2180000,221,4,4,3,4,1,0,1,0,Mooca,sale,9864.253393665158,"(-23.5509876, -46.5909082)",Privada,0.21147674020594623
940000,112,3,2,1,2,0,0,0,0,Mooca,sale,8392.857142857143,"(-23.561876297, -46.6012077332)",Privada,0.3913493820951995
900000,120,3,3,2,3,0,1,1,0,Mooca,sale,7500.0,"(-23.5655354, -46.6018887)",Privada,0.37743939044792246
880000,102,3,2,1,2,0,0,1,0,Mooca,sale,8627.450980392157,"(-23.5485189, -46.5945998)",Pública,0.25239695936080053
970000,126,3,4,3,2,0,1,1,0,Mooca,sale,7698.412698412699,"(-23.5491967, -46.595386)",Pública,0.16620076335525108
699000,89,3,2,1,2,0,0,0,0,Mooca,sale,7853.932584269663,"(-23.5618983, -46.5780838)",Privada,0.20468847451492198
635000,98,3,2,1,2,0,0,1,0,Mooca,sale,6479.591836734694,"(-23.5568517, -46.6043505)",Privada,0.10296561678508086
915000,30,3,1,0,2,0,1,1,0,Mooca,sale,30500.0,"(-23.5582057, -46.595508)",Privada,0.39354688801104515
550000,80,3,2,1,2,0,0,1,0,Mooca,sale,6875.0,"(-23.5568517, -46.6043505)",Privada,0.10296561678508086
365000,51,1,1,0,1,0,1,1,0,Mooca,sale,7156.862745098039,"(-23.5578196, -46.6068783)",Privada,0.38111805708401275
423500,90,3,2,0,2,0,0,0,0,Mooca,sale,4705.555555555556,"(-23.5608424, -46.59463)",Privada,0.28726478680075385
750000,107,3,2,1,2,0,1,0,0,Mooca,sale,7009.345794392523,"(-23.5603888, -46.595026)",Privada,0.26772771138752216
620000,83,3,2,1,1,0,0,1,0,Mooca,sale,7469.879518072289,"(-23.55736, -46.6046844)",Privada,0.13198757376161147
800000,120,4,2,1,2,0,0,1,0,Mooca,sale,6666.666666666667,"(-23.5650862, -46.5910806)",Privada,0.398960070880475
540000,50,2,2,1,1,0,0,1,0,Mooca,sale,10800.0,"(-23.5569867, -46.5916084)",Privada,0.25664598095926205
920000,112,3,2,1,2,0,0,1,0,Mooca,sale,8214.285714285714,"(-23.5616363, -46.6015043)",Pública,0.3807342642429388
713990,86,2,2,1,1,0,0,0,0,Mooca,sale,8302.209302325582,"(-23.55736, -46.6046844)",Privada,0.13198757376161147
745000,92,3,2,1,2,0,0,1,0,Mooca,sale,8097.826086956522,"(-23.561991, -46.5871744)",Privada,0.17885134045755094
435000,52,2,1,0,1,1,0,1,1,Mooca,sale,8365.384615384615,"(-23.5471924, -46.6056923)",Privada,0.4183669413861666
990000,118,3,4,3,2,1,0,1,0,Mooca,sale,8389.830508474577,"(-23.5584436, -46.5934512)",Privada,0.30160943506813676
460000,63,2,2,1,1,0,0,1,0,Mooca,sale,7301.587301587301,"(-23.559749, -46.5828386)",Privada,0.3889931451629446
705000,132,3,2,1,1,0,0,0,0,Mooca,sale,5340.909090909091,"(-23.5696671, -46.5915167)",Privada,0.24963549340477642
399000,60,2,2,1,1,0,0,1,0,Mooca,sale,6650.0,"(-23.5659633, -46.5913333)",Privada,0.3341115051784223
850000,110,3,4,1,2,1,0,1,0,Mooca,sale,7727.272727272727,"(-23.5676248, -46.5836587)",Privada,0.34726408675733683
530000,107,2,2,1,1,0,0,0,0,Mooca,sale,4953.271028037383,"(-23.5671568, -46.5913476)",Privada,0.3194832101960796
425000,64,2,2,1,2,1,0,1,0,Mooca,sale,6640.625,"(-23.5577328, -46.5815283)",Privada,0.2687446929304753
900000,112,3,2,1,2,0,0,1,0,Mooca,sale,8035.714285714285,"(-23.5564048, -46.606369)",Privada,0.3316528017245762
526000,70,2,2,1,1,0,0,1,0,Mooca,sale,7514.285714285715,"(0.0, 0.0)",Privada,26.75857604338459
495000,60,2,2,1,2,0,0,1,0,Mooca,sale,8250.0,"(-23.5618727, -46.5801711)",Privada,0.15219435333184791
350000,79,2,1,0,1,0,0,0,0,Mooca,sale,4430.379746835443,"(-23.5803283, -46.5915894)",Privada,0.2965564183643133
1000000,122,3,3,2,2,0,0,1,0,Mooca,sale,8196.72131147541,"(-23.5623176, -46.6037017)",Pública,0.4204897102911049
636000,74,2,2,1,2,0,0,1,0,Mooca,sale,8594.594594594595,"(-23.5552465, -46.5883667)",Privada,0.08209280097302203
420000,63,2,1,0,1,1,0,0,0,Mooca,sale,6666.666666666667,"(-23.5673715, -46.5799297)",Privada,0.10864291012398655
459400,68,3,2,1,1,1,0,1,1,Mooca,sale,6755.882352941177,"(-23.5471924, -46.6056923)",Privada,0.4183669413861666
670000,110,3,2,1,2,0,0,1,0,Mooca,sale,6090.909090909091,"(-23.5633306, -46.594232)",Privada,0.37040499036268193
827900,109,3,4,3,2,0,0,1,0,Mooca,sale,7595.412844036698,"(0.0, 0.0)",Privada,26.75857604338459
270000,35,1,2,1,1,0,0,1,0,Mooca,sale,7714.285714285715,"(-23.5560586, -46.6194463)",Privada,0.3698032480519397
999000,190,2,3,2,3,0,0,1,0,Mooca,sale,5257.894736842105,"(-23.5585862, -46.6001676)",Pública,0.32276237594838963
560000,110,2,1,0,1,0,1,0,0,Mooca,sale,5090.909090909091,"(-23.5608778, -46.6015356)",Pública,0.3060981891635764
550000,80,3,2,1,2,0,1,1,0,Mooca,sale,6875.0,"(-23.5568517, -46.6043505)",Privada,0.10296561678508086
531000,70,2,2,1,1,1,0,1,1,Mooca,sale,7585.714285714285,"(0.0, 0.0)",Privada,26.75857604338459
550000,63,2,2,1,2,1,0,1,0,Mooca,sale,8730.15873015873,"(0.0, 0.0)",Privada,26.75857604338459
689900,86,3,2,1,1,0,0,1,0,Mooca,sale,8022.093023255814,"(-23.55736, -46.6046844)",Privada,0.13198757376161147
620000,76,3,2,1,2,0,1,1,0,Mooca,sale,8157.894736842105,"(-23.5515271, -46.6021199)",Pública,0.2932917181462276
410000,63,3,2,1,1,0,1,1,0,Mooca,sale,6507.936507936508,"(-23.5496259, -46.6113732)",Privada,0.6003356178829067
229310,60,2,1,0,1,1,0,0,0,Mooca,sale,3821.8333333333335,"(-23.5537483, -46.6220122)",Privada,0.6507657148223859
580000,125,3,2,1,1,0,0,1,0,Mooca,sale,4640.0,"(-23.561358, -46.5985842)",Privada,0.09943498717199208
270000,77,2,1,0,1,1,0,0,0,Mooca,sale,3506.4935064935066,"(-23.5544909, -46.5933179)",Privada,0.38416976212975124
490245,65,2,2,1,1,0,0,1,0,Mooca,sale,7542.2307692307695,"(-23.5618259, -46.5801923)",Privada,0.1489856450784911
530000,68,2,2,1,2,0,0,0,0,Mooca,sale,7794.117647058823,"(-23.5703151, -46.5759618)",Pública,0.17376470252367784
320000,55,2,1,0,1,0,0,1,0,Mooca,sale,5818.181818181818,"(-23.5585178, -46.5948037)",Privada,0.39666750634136017
480000,72,3,1,0,1,1,0,0,0,Mooca,sale,6666.666666666667,"(-23.5587624, -46.5941499)",Privada,0.32375508854664115
1408000,108,2,3,2,2,0,0,0,0,Brooklin,sale,13037.037037037036,"(-23.6040517, -46.6948844)",Privada,0.4976590904444499
579000,63,2,2,1,1,0,0,1,0,Brooklin,sale,9190.47619047619,"(-23.622119, -46.686306)",Privada,0.27087836676281285
670000,63,2,2,1,2,0,0,1,0,Brooklin,sale,10634.920634920634,"(-23.5634559, -46.6408459)",Pública,0.24502687707992934
540000,75,2,1,0,1,0,0,0,0,Brooklin,sale,7200.0,"(-23.605129, -46.692501)",Pública,0.24608499008093193
1400000,125,3,4,3,3,0,0,1,0,Brooklin,sale,11200.0,"(-23.6223085, -46.6956178)",Privada,0.6028174640540441
980000,83,1,2,1,1,0,1,1,0,Brooklin,sale,11807.22891566265,"(-23.6099141, -46.6816952)",Privada,0.27673256970030313
870000,97,3,2,1,1,0,0,1,0,Brooklin,sale,8969.072164948453,"(-23.6110106, -46.6825191)",Privada,0.27277994561807045
1800000,158,2,3,2,2,0,0,1,0,Brooklin,sale,11392.405063291139,"(-23.6116456, -46.6787316)",Privada,0.08148110877760278
1400000,152,3,3,2,3,0,0,1,0,Brooklin,sale,9210.526315789473,"(-23.6122223, -46.6826425)",Privada,0.17754102692442278
640000,59,2,2,1,1,0,0,1,0,Brooklin,sale,10847.457627118643,"(-23.6108304, -46.6873233)",Privada,0.14347527118608733
1300000,136,3,3,2,3,0,0,1,0,Brooklin,sale,9558.823529411764,"(-23.6075553, -46.6916043)",Pública,0.07731497213988836
926012,79,2,2,1,2,0,0,0,0,Brooklin,sale,11721.67088607595,"(-23.6251021, -46.6930767)",Privada,0.261063815808518
1260545,105,3,4,3,2,1,0,0,0,Brooklin,sale,12005.190476190477,"(-23.6251021, -46.6930767)",Privada,0.261063815808518
1198000,119,2,2,1,2,0,0,1,0,Brooklin,sale,10067.226890756303,"(-23.6000081, -46.6878647)",Privada,0.7460783407994294
585000,50,1,2,1,1,0,0,1,0,Brooklin,sale,11700.0,"(-23.6186739, -46.6853961)",Privada,0.46620913311862827
1259000,80,2,2,1,1,0,0,1,0,Brooklin,sale,15737.5,"(-23.6116403, -46.6926875)",Privada,0.4653713546009667
1770000,180,4,3,2,4,0,0,1,0,Brooklin,sale,9833.333333333334,"(-23.6100161, -46.6817975)",Privada,0.2789494636353074
980862,100,3,2,1,2,0,0,1,0,Brooklin,sale,9808.62,"(-23.5053909, -46.6227832)",Pública,0.18629605547828512
2109500,315,4,6,4,4,0,0,1,0,Brooklin,sale,6696.825396825397,"(-23.610753, -46.6811536)",Privada,0.1747639040214897
1300000,139,4,2,1,1,0,0,1,0,Brooklin,sale,9352.51798561151,"(-23.6165496, -46.6792578)",Privada,0.35387088605949085
800000,76,2,2,1,2,1,0,0,0,Brooklin,sale,10526.315789473685,"(-23.6069955, -46.69516)",Pública,0.4347279787097189
1950000,138,2,3,2,2,0,0,0,0,Brooklin,sale,14130.434782608696,"(-23.6172149, -46.6840777)",Privada,0.5205188988155235
1462500,128,3,4,3,3,0,0,1,0,Brooklin,sale,11425.78125,"(-23.6126842, -46.6851879)",Privada,0.34063318011747445
1380000,184,3,2,1,2,1,0,0,0,Brooklin,sale,7500.0,"(-23.6100398, -46.6825835)",Privada,0.3526340534790078
1200000,121,3,2,1,3,0,0,0,0,Brooklin,sale,9917.355371900827,"(-23.6104856, -46.6811616)",Privada,0.19097392669947363
592617,65,2,2,1,1,1,0,1,1,Brooklin,sale,9117.184615384615,"(0.0, 0.0)",Privada,26.75857604338459
1950000,210,3,2,1,2,0,0,0,0,Brooklin,sale,9285.714285714286,"(-23.610067, -46.682032)",Privada,0.29756194154212273
1300000,169,3,4,3,2,0,0,0,0,Brooklin,sale,7692.307692307692,"(-23.6220498, -46.6808683)",Privada,0.040885932635057534
850000,116,3,2,1,2,0,0,1,0,Brooklin,sale,7327.586206896552,"(-23.6120761, -46.6818755)",Privada,0.13456385635795204
620000,62,2,2,1,1,0,0,1,0,Brooklin,sale,10000.0,"(-23.6127102, -46.6837266)",Privada,0.26846421971027773
1070000,93,2,2,1,2,0,0,1,0,Brooklin,sale,11505.376344086022,"(-23.6154236, -46.6859729)",Privada,0.5716614689706445
2239000,167,3,4,3,3,0,0,1,0,Brooklin,sale,13407.185628742514,"(-23.6119465, -46.6914314)",Privada,0.3423658826895161
1890000,178,4,4,3,3,0,0,1,0,Brooklin,sale,10617.977528089888,"(-23.6155658, -46.6807763)",Privada,0.27458358116312026
1500000,98,2,2,1,2,0,1,1,0,Brooklin,sale,15306.122448979591,"(-23.6068912, -46.6959343)",Pública,0.5209480913958162
1500000,140,3,3,2,2,0,0,1,0,Brooklin,sale,10714.285714285714,"(-23.6106241, -46.6813139)",Privada,0.19725197934606511
2700000,180,2,3,2,2,0,1,0,0,Brooklin,sale,15000.0,"(-23.606882, -46.696656)",Pública,0.601294235496061
3150000,210,4,4,3,3,1,1,0,0,Brooklin,sale,15000.0,"(-23.606882, -46.696656)",Pública,0.601294235496061
1500000,184,3,2,1,2,0,0,0,0,Brooklin,sale,8152.173913043478,"(-23.6111147, -46.6907737)",Privada,0.24491836441265555
636000,65,2,1,0,1,0,0,0,0,Brooklin,sale,9784.615384615385,"(-23.612855, -46.6836298)",Privada,0.25519071777218466
1800000,180,4,4,3,3,0,0,1,0,Brooklin,sale,10000.0,"(-23.6100161, -46.6817975)",Privada,0.2789494636353074
3460000,240,3,4,3,4,0,0,1,0,Brooklin,sale,14416.666666666666,"(-23.6108372, -46.6930098)",Pública,0.47426500691791246
2150000,178,3,4,3,3,0,0,1,0,Brooklin,sale,12078.651685393259,"(0.0, 0.0)",Privada,26.75857604338459
580000,70,2,2,0,1,0,0,0,0,Brooklin,sale,8285.714285714286,"(-23.6168081, -46.6793209)",Privada,0.3650624220421621
2350000,178,2,3,2,3,1,0,1,0,Brooklin,sale,13202.247191011236,"(0.0, 0.0)",Privada,26.75857604338459
640000,67,3,2,1,1,0,0,0,0,Brooklin,sale,9552.23880597015,"(-23.6127342, -46.6794609)",Privada,0.06518497040270957
2400000,178,3,4,3,3,1,0,1,0,Brooklin,sale,13483.14606741573,"(0.0, 0.0)",Privada,26.75857604338459
3200000,226,4,5,4,4,0,0,1,0,Brooklin,sale,14159.29203539823,"(-23.614159, -46.6883148)",Privada,0.3834419014293431
